core_pct,fire_config,retrieve_config,cooldown,lookback,total_return_pct,annual_return_pct,sharpe_excess,sortino_excess,max_dd_pct,n_trades,n_fire,n_retrieve,final_value
0.30,A4_xconservative,R4_xconservative,7,90,16.2548,14.0345,0.824622,0.913676,-18.1182,8,2,6,1162547.57
0.70,A2_standard,R2_standard,7,90,21.0493,18.1247,0.823453,0.920396,-22.3167,7,2,5,1210493.04
0.70,A5_narrow,R2_standard,7,90,21.0493,18.1247,0.823453,0.920396,-22.3167,7,2,5,1210493.04
0.70,A6_wide,R2_standard,7,90,21.0493,18.1247,0.823453,0.920396,-22.3167,7,2,5,1210493.04
0.40,A4_xconservative,R4_xconservative,3,90,17.0732,14.7343,0.822738,0.924935,-18.9957,11,3,8,1170732.24
0.70,A3_conservative,R5_narrow,7,90,20.2098,17.4100,0.821913,0.918535,-20.9760,7,2,5,1202097.69
0.70,A1_aggressive,R3_conservative,3,90,20.9547,18.0443,0.820681,0.915847,-22.6582,11,2,9,1209547.39
0.70,A4_xconservative,R2_standard,3,90,20.0924,17.3101,0.818095,0.912242,-20.8794,10,3,7,1200923.72
0.70,A2_standard,R5_narrow,7,90,20.8314,17.9393,0.817555,0.914957,-22.3167,7,2,5,1208313.89
0.70,A5_narrow,R5_narrow,7,90,20.8314,17.9393,0.817555,0.914957,-22.3167,7,2,5,1208313.89
0.70,A6_wide,R5_narrow,7,90,20.8314,17.9393,0.817555,0.914957,-22.3167,7,2,5,1208313.89
0.50,A4_xconservative,R3_conservative,7,90,17.8301,15.3807,0.816781,0.908752,-19.4014,8,2,6,1178300.63
0.60,A4_xconservative,R3_conservative,3,90,18.9039,16.2971,0.816627,0.908496,-20.2487,12,3,9,1189038.76
0.40,A1_aggressive,R4_xconservative,5,90,18.7233,16.1430,0.816569,0.918193,-22.4548,8,2,6,1187232.69
0.60,A1_aggressive,R3_conservative,7,90,19.9360,17.1769,0.814643,0.910644,-22.4640,8,2,6,1199360.34
0.70,A1_aggressive,R2_standard,7,90,20.7773,17.8933,0.814152,0.910410,-22.5376,7,2,5,1207773.11
0.60,A4_xconservative,R2_standard,7,90,18.8537,16.2543,0.813905,0.911855,-20.0798,7,2,5,1188537.36
0.60,A5_narrow,R4_xconservative,5,60,20.3017,17.4883,0.812327,0.922012,-22.3547,7,3,4,1203016.74
0.70,A5_narrow,R4_xconservative,5,60,21.0491,18.1245,0.811686,0.914025,-22.4548,7,3,4,1210490.72
0.50,A1_aggressive,R4_xconservative,3,90,19.2067,16.5553,0.811643,0.920203,-22.5956,10,2,8,1192066.77
0.50,A5_narrow,R4_xconservative,5,60,19.5569,16.8538,0.810212,0.920784,-22.2544,7,3,4,1195568.93
0.40,A1_aggressive,R4_xconservative,7,90,18.5378,15.9848,0.809799,0.913098,-22.3167,8,2,6,1185377.72
0.70,A3_conservative,R2_standard,3,90,19.8230,17.0806,0.808487,0.901983,-21.0993,10,3,7,1198230.48
0.60,A4_xconservative,R5_narrow,7,90,18.6724,16.0997,0.808339,0.905269,-20.0798,7,2,5,1186724.37
0.70,A1_aggressive,R5_narrow,7,90,20.5599,17.7082,0.808238,0.904923,-22.5376,7,2,5,1205598.85
0.70,A2_standard,R2_standard,3,90,20.4438,17.6094,0.804777,0.899063,-22.4396,10,3,7,1204438.32
0.70,A5_narrow,R2_standard,3,90,20.4438,17.6094,0.804777,0.899063,-22.4396,10,3,7,1204438.32
0.70,A6_wide,R2_standard,3,90,20.4438,17.6094,0.804777,0.899063,-22.4396,10,3,7,1204438.32
0.40,A5_narrow,R4_xconservative,5,60,18.8147,16.2211,0.804412,0.912719,-22.1541,7,3,4,1188147.27
0.70,A4_xconservative,R1_aggressive,7,90,19.6731,16.9529,0.804097,0.894536,-20.7546,8,2,6,1196731.42
0.70,A4_xconservative,R6_wide,7,90,19.6731,16.9529,0.804097,0.894536,-20.7546,8,2,6,1196731.42
0.30,A4_xconservative,R4_xconservative,5,90,15.7841,13.6319,0.803723,0.891396,-18.5980,8,2,6,1157841.41
0.60,A3_conservative,R3_conservative,3,90,18.5488,15.9942,0.802946,0.893909,-20.5441,12,3,9,1185488.43
0.60,A3_conservative,R2_standard,7,90,18.4971,15.9501,0.800215,0.897228,-20.3770,7,2,5,1184971.41
0.40,A3_conservative,R4_xconservative,3,90,16.5493,14.2864,0.799523,0.899702,-19.4272,11,3,8,1165493.36
0.70,A4_xconservative,R2_standard,5,90,19.5454,16.8440,0.799096,0.888321,-20.9530,8,2,6,1195453.65
