core_pct,fire_config,retrieve_config,cooldown,lookback,total_return_pct,annual_return_pct,sharpe_excess,sortino_excess,max_dd_pct,n_trades,n_fire,n_retrieve,final_value
0.60,A2_standard,R5_narrow,7,90,25.0154,21.4925,0.985191,1.101382,-21.5786,15,2,10,1250153.51
0.60,A5_narrow,R5_narrow,7,90,25.0154,21.4925,0.985191,1.101382,-21.5786,15,2,10,1250153.51
0.60,A1_aggressive,R2_standard,7,90,25.0521,21.5236,0.984443,1.094592,-21.8742,17,4,11,1250520.82
0.60,A6_wide,R2_standard,7,90,25.0521,21.5236,0.984443,1.094592,-21.8742,17,4,11,1250520.82
0.70,A3_conservative,R4_xconservative,7,90,25.5525,21.9475,0.983303,1.122741,-20.7546,15,2,9,1255524.74
0.60,A1_aggressive,R3_conservative,7,90,25.1134,21.5756,0.983200,1.107604,-21.8742,17,4,11,1251134.48
0.60,A6_wide,R3_conservative,7,90,25.1134,21.5756,0.983200,1.107604,-21.8742,17,4,11,1251134.48
0.70,A2_standard,R4_xconservative,7,90,26.4146,22.6773,0.980777,1.118121,-21.8742,15,2,9,1264145.55
0.70,A5_narrow,R4_xconservative,7,90,26.4146,22.6773,0.980777,1.118121,-21.8742,15,2,9,1264145.55
0.60,A4_xconservative,R5_narrow,7,90,23.5108,20.2165,0.980573,1.093393,-20.2198,16,2,10,1235107.77
0.60,A3_conservative,R2_standard,7,90,23.5340,20.2362,0.980085,1.098023,-20.0798,15,2,10,1235340.14
0.70,A6_wide,R2_standard,3,90,26.1263,22.4334,0.979494,1.085034,-22.4589,26,5,16,1261263.05
0.70,A1_aggressive,R1_aggressive,7,90,26.0730,22.3883,0.979072,1.079037,-22.1763,19,4,12,1260730.44
0.70,A6_wide,R1_aggressive,7,90,26.0730,22.3883,0.979072,1.079037,-22.1763,19,4,12,1260730.44
0.70,A3_conservative,R2_standard,3,90,25.0788,21.5463,0.977639,1.081724,-21.3419,24,3,16,1250788.26
0.70,A6_wide,R4_xconservative,3,90,26.3045,22.5842,0.975767,1.101714,-22.2356,21,5,11,1263044.71
0.70,A4_xconservative,R2_standard,3,90,24.9892,21.4703,0.975447,1.078751,-21.3850,24,3,16,1249892.04
0.70,A6_wide,R5_narrow,3,90,25.9887,22.3168,0.975395,1.081738,-22.5207,24,5,14,1259886.66
0.70,A4_xconservative,R4_xconservative,7,90,25.2767,21.7139,0.975044,1.112546,-20.8557,16,2,9,1252767.22
0.70,A3_conservative,R5_narrow,3,90,24.9428,21.4310,0.973369,1.078166,-21.4045,22,3,14,1249427.99
0.60,A2_standard,R2_standard,7,90,24.6670,21.1972,0.973292,1.089573,-21.5786,15,2,10,1246669.71
0.60,A5_narrow,R2_standard,7,90,24.6670,21.1972,0.973292,1.089573,-21.5786,15,2,10,1246669.71
0.70,A1_aggressive,R2_standard,3,90,25.9228,22.2611,0.972866,1.077799,-22.5840,26,5,16,1259228.31
0.70,A4_xconservative,R5_narrow,3,90,24.8533,21.3551,0.971173,1.075194,-21.4476,22,3,14,1248532.78
0.70,A3_conservative,R6_wide,7,90,24.7719,21.2861,0.969421,1.086253,-20.8254,18,2,12,1247718.61
0.70,A1_aggressive,R4_xconservative,3,90,26.1007,22.4117,0.969225,1.094471,-22.3611,21,5,11,1261007.10
0.70,A1_aggressive,R5_narrow,3,90,25.7854,22.1448,0.968766,1.074487,-22.6457,24,5,14,1257854.14
0.70,A2_standard,R2_standard,3,90,25.7366,22.1034,0.968214,1.071116,-22.5812,24,3,16,1257366.18
0.70,A5_narrow,R2_standard,3,90,25.7366,22.1034,0.968214,1.071116,-22.5812,24,3,16,1257366.18
0.70,A3_conservative,R4_xconservative,5,90,25.0587,21.5292,0.968047,1.112692,-20.9530,17,2,11,1250587.06
0.60,A4_xconservative,R2_standard,7,90,23.1661,19.9240,0.967894,1.080871,-20.2198,16,2,10,1231661.46
0.70,A2_standard,R6_wide,7,90,25.6274,22.0109,0.966814,1.083122,-21.9441,18,2,12,1256273.81
0.70,A5_narrow,R6_wide,7,90,25.6274,22.0109,0.966814,1.083122,-21.9441,18,2,12,1256273.81
0.70,A2_standard,R5_narrow,3,90,25.5995,21.9873,0.964091,1.067825,-22.6429,22,3,14,1255994.85
0.70,A5_narrow,R5_narrow,3,90,25.5995,21.9873,0.964091,1.067825,-22.6429,22,3,14,1255994.85
0.60,A1_aggressive,R4_xconservative,7,90,24.6310,21.1667,0.963545,1.088115,-21.8742,17,4,10,1246309.85
0.60,A6_wide,R4_xconservative,7,90,24.6310,21.1667,0.963545,1.088115,-21.8742,17,4,10,1246309.85
0.70,A2_standard,R4_xconservative,5,90,25.8186,22.1728,0.962588,1.104985,-22.1541,17,2,11,1258185.79
0.70,A5_narrow,R4_xconservative,5,90,25.8186,22.1728,0.962588,1.104985,-22.1541,17,2,11,1258185.79
0.70,A3_conservative,R1_aggressive,7,90,24.5342,21.0847,0.962427,1.072617,-20.8254,18,2,12,1245342.39
0.70,A2_standard,R1_aggressive,7,90,25.3881,21.8083,0.960053,1.069891,-21.9441,18,2,12,1253881.29
0.70,A5_narrow,R1_aggressive,7,90,25.3881,21.8083,0.960053,1.069891,-21.9441,18,2,12,1253881.29
0.60,A3_conservative,R4_xconservative,7,90,22.8409,19.6478,0.947934,1.075852,-20.0798,15,2,9,1228409.38
0.70,A3_conservative,R4_xconservative,3,90,24.3869,20.9598,0.946029,1.082975,-21.0650,19,3,11,1243869.37
0.60,A1_aggressive,R6_wide,7,90,23.8395,20.4955,0.945382,1.050109,-21.8993,19,4,12,1238395.15
0.60,A6_wide,R6_wide,7,90,23.8395,20.4955,0.945382,1.050109,-21.8993,19,4,12,1238395.15
0.70,A4_xconservative,R4_xconservative,3,90,24.2978,20.8842,0.943823,1.079913,-21.1082,19,3,11,1242978.06
0.60,A2_standard,R4_xconservative,7,90,23.9682,20.6046,0.943556,1.068409,-21.5786,15,2,9,1239681.62
0.60,A5_narrow,R4_xconservative,7,90,23.9682,20.6046,0.943556,1.068409,-21.5786,15,2,9,1239681.62
0.50,A1_aggressive,R5_narrow,7,90,22.7186,19.5439,0.942106,1.037623,-21.6526,17,4,11,1227186.24
0.50,A6_wide,R5_narrow,7,90,22.7186,19.5439,0.942106,1.037623,-21.6526,17,4,11,1227186.24
0.70,A6_wide,R3_conservative,3,90,25.0125,21.4900,0.942021,1.052330,-22.4589,25,5,15,1250124.70
0.50,A3_conservative,R5_narrow,7,90,21.0033,18.0856,0.940316,1.039792,-19.4014,15,2,10,1210033.42
0.60,A1_aggressive,R1_aggressive,7,90,23.6436,20.3292,0.939275,1.036406,-21.8993,19,4,12,1236435.65
0.60,A6_wide,R1_aggressive,7,90,23.6436,20.3292,0.939275,1.036406,-21.8993,19,4,12,1236435.65
0.70,A3_conservative,R3_conservative,7,90,23.9341,20.5757,0.938658,1.066724,-21.0529,14,2,9,1239340.87
0.70,A2_standard,R4_xconservative,3,90,25.0416,21.5147,0.938392,1.072772,-22.3087,19,3,11,1250416.34
0.70,A5_narrow,R4_xconservative,3,90,25.0416,21.5147,0.938392,1.072772,-22.3087,19,3,11,1250416.34
0.60,A3_conservative,R2_standard,3,90,22.3306,19.2143,0.937913,1.034459,-20.4958,24,3,16,1223306.47
0.70,A2_standard,R3_conservative,7,90,24.7841,21.2965,0.937423,1.064653,-22.1683,14,2,9,1247840.67
0.70,A5_narrow,R3_conservative,7,90,24.7841,21.2965,0.937423,1.064653,-22.1683,14,2,9,1247840.67
0.60,A6_wide,R4_xconservative,3,90,23.8070,20.4679,0.937391,1.055512,-22.0402,21,5,11,1238069.83
0.70,A3_conservative,R3_conservative,3,90,23.9222,20.5656,0.937388,1.059855,-20.9358,23,3,15,1239222.01
0.60,A6_wide,R2_standard,3,90,23.6119,20.3023,0.937357,1.037615,-22.0508,26,5,16,1236118.50
0.70,A4_xconservative,R4_xconservative,5,90,24.0731,20.6936,0.936627,1.076258,-21.5842,17,2,11,1240730.59
0.60,A4_xconservative,R4_xconservative,7,90,22.4751,19.3371,0.935821,1.058857,-20.2198,16,2,9,1224751.28
0.70,A1_aggressive,R3_conservative,3,90,24.8108,21.3191,0.935437,1.045090,-22.5840,25,5,15,1248107.93
0.70,A6_wide,R1_aggressive,7,60,24.7160,21.2388,0.935436,1.046173,-22.0956,23,9,12,1247160.00
0.70,A4_xconservative,R3_conservative,3,90,23.8334,20.4903,0.935163,1.056819,-20.9791,23,3,15,1238334.11
0.60,A3_conservative,R5_narrow,3,90,22.2375,19.1352,0.934906,1.035099,-20.5500,22,3,14,1222375.40
0.60,A4_xconservative,R2_standard,3,90,22.2110,19.1126,0.934630,1.030105,-20.5560,24,3,16,1222110.27
0.60,A6_wide,R5_narrow,3,90,23.5173,20.2220,0.934508,1.038600,-22.1040,24,5,14,1235172.57
0.50,A1_aggressive,R2_standard,7,90,22.4441,19.3107,0.931899,1.023026,-21.6526,17,4,11,1224441.30
0.50,A6_wide,R2_standard,7,90,22.4441,19.3107,0.931899,1.023026,-21.6526,17,4,11,1224441.30
0.60,A3_conservative,R6_wide,7,90,22.1503,19.0611,0.931730,1.041933,-20.0798,18,2,12,1221503.29
0.60,A4_xconservative,R5_narrow,3,90,22.1180,19.0336,0.931619,1.030738,-20.6103,22,3,14,1221180.16
0.50,A2_standard,R5_narrow,7,90,22.3934,19.2676,0.931024,1.028257,-21.2826,15,2,10,1223934.21
0.50,A5_narrow,R5_narrow,7,90,22.3934,19.2676,0.931024,1.028257,-21.2826,15,2,10,1223934.21
0.70,A4_xconservative,R3_conservative,7,90,23.6520,20.3364,0.929964,1.056165,-21.2197,14,2,9,1236520.00
0.70,A2_standard,R3_conservative,3,90,24.5735,21.1180,0.929679,1.050380,-22.1815,23,3,15,1245735.22
0.70,A5_narrow,R3_conservative,3,90,24.5735,21.1180,0.929679,1.050380,-22.1815,23,3,15,1245735.22
0.60,A6_wide,R1_aggressive,7,60,23.3724,20.0991,0.929515,1.036518,-21.8742,23,9,12,1233724.03
0.50,A1_aggressive,R3_conservative,7,90,22.4596,19.3239,0.929427,1.039376,-21.6526,17,4,11,1224596.36
0.50,A6_wide,R3_conservative,7,90,22.4596,19.3239,0.929427,1.039376,-21.6526,17,4,11,1224596.36
0.50,A3_conservative,R2_standard,7,90,20.7073,17.8337,0.928246,1.025681,-19.4014,15,2,10,1207073.10
0.60,A3_conservative,R4_xconservative,5,90,22.2667,19.1599,0.928213,1.063118,-20.3473,17,2,11,1222666.62
0.60,A1_aggressive,R4_xconservative,3,90,23.5409,20.2421,0.928186,1.045270,-22.2077,21,5,11,1235409.13
0.60,A1_aggressive,R2_standard,3,90,23.3462,20.0768,0.928065,1.027422,-22.2183,26,5,16,1233461.99
0.60,A2_standard,R6_wide,7,90,23.2699,20.0120,0.927614,1.036730,-21.5786,18,2,12,1232698.54
0.60,A5_narrow,R6_wide,7,90,23.2699,20.0120,0.927614,1.036730,-21.5786,18,2,12,1232698.54
0.70,A1_aggressive,R2_standard,5,90,24.4765,21.0357,0.927520,1.038371,-22.3004,22,4,14,1244764.74
0.70,A6_wide,R2_standard,5,90,24.4765,21.0357,0.927520,1.038371,-22.3004,22,4,14,1244764.74
0.60,A3_conservative,R1_aggressive,7,90,21.9571,18.8968,0.925269,1.027871,-20.0798,18,2,12,1219570.52
0.60,A1_aggressive,R5_narrow,3,90,23.2518,19.9967,0.925213,1.028349,-22.2715,24,5,14,1232518.09
0.70,A4_xconservative,R6_wide,7,90,23.3723,20.0990,0.924369,1.035133,-21.7006,18,2,12,1233723.30
0.60,A2_standard,R2_standard,3,90,23.1908,19.9449,0.924232,1.018830,-22.1582,24,3,16,1231908.37
0.60,A5_narrow,R2_standard,3,90,23.1908,19.9449,0.924232,1.018830,-22.1582,24,3,16,1231908.37
0.50,A4_xconservative,R5_narrow,7,90,20.5484,17.6984,0.923712,1.020321,-19.5812,16,2,10,1205483.62
0.60,A2_standard,R1_aggressive,7,90,23.0748,19.8464,0.921489,1.023088,-21.5786,18,2,12,1230748.05
0.60,A5_narrow,R1_aggressive,7,90,23.0748,19.8464,0.921489,1.023088,-21.5786,18,2,12,1230748.05
0.60,A2_standard,R5_narrow,3,90,23.0966,19.8649,0.921357,1.019775,-22.2113,22,3,14,1230966.34
0.60,A5_narrow,R5_narrow,3,90,23.0966,19.8649,0.921357,1.019775,-22.2113,22,3,14,1230966.34
0.60,A2_standard,R4_xconservative,5,90,23.2592,20.0030,0.920007,1.051740,-21.9532,17,2,11,1232591.95
0.60,A5_narrow,R4_xconservative,5,90,23.2592,20.0030,0.920007,1.051740,-21.9532,17,2,11,1232591.95
0.50,A2_standard,R2_standard,7,90,22.0944,19.0136,0.919974,1.014999,-21.2826,15,2,10,1220944.49
0.50,A5_narrow,R2_standard,7,90,22.0944,19.0136,0.919974,1.014999,-21.2826,15,2,10,1220944.49
0.50,A1_aggressive,R4_xconservative,7,90,22.1916,19.0962,0.918729,1.024032,-21.6526,17,4,10,1221916.37
0.50,A6_wide,R4_xconservative,7,90,22.1916,19.0962,0.918729,1.024032,-21.6526,17,4,10,1221916.37
0.50,A6_wide,R1_aggressive,7,60,22.0343,18.9624,0.918566,1.019096,-21.6526,23,9,12,1220342.98
0.70,A4_xconservative,R1_aggressive,7,90,23.1374,19.8995,0.917321,1.021711,-21.7006,18,2,12,1231373.73
0.70,A6_wide,R2_standard,7,60,24.3503,20.9287,0.916666,1.036303,-22.0956,23,9,11,1243502.55
0.70,A1_aggressive,R1_aggressive,7,60,24.0699,20.6909,0.916121,1.023153,-22.0956,23,9,12,1240699.20
0.60,A6_wide,R2_standard,7,60,23.0416,19.8182,0.912831,1.025069,-21.8742,23,9,11,1230415.70
0.70,A1_aggressive,R1_aggressive,5,90,23.9098,20.5550,0.911937,1.007726,-22.3376,23,4,14,1239097.51
0.70,A6_wide,R1_aggressive,5,90,23.9098,20.5550,0.911937,1.007726,-22.3376,23,4,14,1239097.51
0.50,A4_xconservative,R2_standard,7,90,20.2534,17.4472,0.911637,1.006230,-19.5812,16,2,10,1202534.41
0.70,A1_aggressive,R2_standard,7,60,24.1333,20.7447,0.910251,1.026340,-22.0956,23,9,11,1241333.35
0.60,A3_conservative,R4_xconservative,3,90,21.7691,18.7370,0.910001,1.037974,-20.3452,19,3,11,1217691.49
0.60,A1_aggressive,R1_aggressive,7,60,22.7314,19.5548,0.909029,1.012296,-21.8742,23,9,12,1227313.95
0.70,A3_conservative,R2_standard,5,90,22.8946,19.6934,0.906861,1.029880,-20.9530,20,2,14,1228945.70
0.60,A4_xconservative,R4_xconservative,3,90,21.6501,18.6358,0.906703,1.033497,-20.4055,19,3,11,1216500.74
0.60,A3_conservative,R3_conservative,7,90,21.4810,18.4920,0.905440,1.025351,-20.3768,14,2,9,1214809.87
0.60,A6_wide,R3_conservative,3,90,22.7006,19.5286,0.905151,1.005699,-22.0508,25,5,15,1227006.46
0.50,A6_wide,R2_standard,7,60,21.7350,18.7080,0.904065,1.010649,-21.6526,23,9,11,1217350.11
0.70,A3_conservative,R6_wide,3,90,22.7490,19.5697,0.903870,0.998882,-21.9619,26,3,17,1227489.92
0.60,A1_aggressive,R2_standard,7,60,22.7574,19.5768,0.903820,1.014458,-21.8742,23,9,11,1227573.52
0.70,A6_wide,R1_aggressive,3,60,23.7783,20.4435,0.903700,1.007507,-22.3431,30,10,14,1237782.53
0.70,A3_conservative,R1_aggressive,3,90,22.7410,19.5629,0.903446,0.996472,-21.9619,25,3,16,1227410.16
0.70,A2_standard,R2_standard,5,90,23.6407,20.3268,0.903255,1.025658,-22.1541,20,2,14,1236407.50
0.70,A5_narrow,R2_standard,5,90,23.6407,20.3268,0.903255,1.025658,-22.1541,20,2,14,1236407.50
0.60,A2_standard,R3_conservative,7,90,22.5946,19.4386,0.903004,1.021474,-21.8701,14,2,9,1225946.32
0.60,A5_narrow,R3_conservative,7,90,22.5946,19.4386,0.903004,1.021474,-21.8701,14,2,9,1225946.32
0.50,A3_conservative,R4_xconservative,7,90,20.1605,17.3680,0.902296,1.010217,-19.4014,15,2,9,1201604.58
0.70,A4_xconservative,R6_wide,3,90,22.6610,19.4950,0.901604,0.995879,-22.0047,26,3,17,1226610.45
0.60,A4_xconservative,R4_xconservative,5,90,21.5017,18.5096,0.901345,1.032069,-20.7957,17,2,11,1215016.91
0.60,A3_conservative,R3_conservative,3,90,21.3832,18.4088,0.901207,1.014385,-20.2468,23,3,15,1213832.34
0.70,A4_xconservative,R1_aggressive,3,90,22.6531,19.4882,0.901179,0.993476,-22.0047,25,3,16,1226530.74
0.70,A1_aggressive,R5_narrow,5,90,23.6248,20.3133,0.901023,1.004924,-22.3004,21,4,13,1236248.14
0.70,A6_wide,R5_narrow,5,90,23.6248,20.3133,0.901023,1.004924,-22.3004,21,4,13,1236248.14
0.40,A6_wide,R1_aggressive,7,60,20.7018,17.8290,0.900964,0.989835,-21.4307,23,9,12,1207017.75
0.70,A6_wide,R1_aggressive,3,90,23.5003,20.2077,0.899902,0.993901,-23.2390,25,6,17,1235003.49
0.60,A2_standard,R4_xconservative,3,90,22.6260,19.4652,0.898613,1.022951,-22.0107,19,3,11,1226260.09
0.60,A5_narrow,R4_xconservative,3,90,22.6260,19.4652,0.898613,1.022951,-22.0107,19,3,11,1226260.09
0.70,A6_wide,R6_wide,3,90,23.4364,20.1534,0.897893,0.996684,-23.2837,28,6,19,1234363.95
0.60,A4_xconservative,R3_conservative,3,90,21.2645,18.3079,0.897884,1.009945,-20.2938,23,3,15,1212645.44
0.70,A2_standard,R6_wide,3,90,23.3939,20.1173,0.897167,0.991759,-23.1915,26,3,17,1233938.84
0.70,A5_narrow,R6_wide,3,90,23.3939,20.1173,0.897167,0.991759,-23.1915,26,3,17,1233938.84
0.50,A1_aggressive,R1_aggressive,7,60,21.3999,18.4230,0.896947,0.993821,-21.6526,23,9,12,1213999.49
0.70,A1_aggressive,R6_wide,5,90,23.4169,20.1368,0.896788,0.993927,-22.3376,24,4,15,1234168.98
0.70,A6_wide,R6_wide,5,90,23.4169,20.1368,0.896788,0.993927,-22.3376,24,4,15,1234168.98
0.70,A2_standard,R1_aggressive,3,90,23.3859,20.1105,0.896769,0.989491,-23.1915,25,3,16,1233858.66
0.70,A5_narrow,R1_aggressive,3,90,23.3859,20.1105,0.896769,0.989491,-23.1915,25,3,16,1233858.66
0.50,A2_standard,R4_xconservative,7,90,21.5420,18.5438,0.896537,1.000788,-21.2826,15,2,9,1215419.59
0.50,A5_narrow,R4_xconservative,7,90,21.5420,18.5438,0.896537,1.000788,-21.2826,15,2,9,1215419.59
0.60,A1_aggressive,R3_conservative,3,90,22.4370,19.3046,0.895905,0.995531,-22.2183,25,5,15,1224369.53
0.50,A1_aggressive,R6_wide,7,90,21.3979,18.4213,0.895471,0.985508,-21.6526,19,4,12,1213979.15
0.50,A6_wide,R6_wide,7,90,21.3979,18.4213,0.895471,0.985508,-21.6526,19,4,12,1213979.15
0.70,A6_wide,R4_xconservative,3,60,23.7234,20.3970,0.894531,1.009344,-22.3431,29,10,12,1237234.24
0.70,A1_aggressive,R6_wide,3,90,23.3091,20.0453,0.893679,0.988942,-23.3628,26,5,17,1233091.24
0.60,A6_wide,R1_aggressive,3,60,22.4019,19.2748,0.893650,0.994426,-22.2077,30,10,14,1224018.53
0.70,A1_aggressive,R1_aggressive,3,90,23.3011,20.0385,0.893283,0.986672,-23.3628,25,5,16,1233011.11
0.60,A4_xconservative,R3_conservative,7,90,21.1108,18.1770,0.892896,1.010237,-20.6025,14,2,9,1211107.64
0.50,A1_aggressive,R2_standard,7,60,21.3874,18.4124,0.892277,0.996908,-21.6526,23,9,11,1213874.27
0.60,A1_aggressive,R2_standard,5,90,22.2155,19.1165,0.890365,0.988267,-22.1508,22,4,14,1222155.12
0.60,A6_wide,R2_standard,5,90,22.2155,19.1165,0.890365,0.988267,-22.1508,22,4,14,1222155.12
0.50,A1_aggressive,R1_aggressive,7,90,21.2432,18.2897,0.890105,0.976398,-21.6526,19,4,12,1212431.51
0.50,A6_wide,R1_aggressive,7,90,21.2432,18.2897,0.890105,0.976398,-21.6526,19,4,12,1212431.51
0.60,A2_standard,R3_conservative,3,90,22.2363,19.1341,0.889869,1.000427,-21.9144,23,3,15,1222363.22
0.60,A5_narrow,R3_conservative,3,90,22.2363,19.1341,0.889869,1.000427,-21.9144,23,3,15,1222363.22
0.70,A1_aggressive,R4_xconservative,3,60,23.5593,20.2576,0.889748,1.001263,-22.3431,28,10,12,1235592.53
0.70,A3_conservative,R1_aggressive,5,90,22.3080,19.1950,0.889290,0.993347,-21.1004,21,2,14,1223079.58
0.50,A6_wide,R4_xconservative,3,90,21.3297,18.3633,0.888804,0.991196,-21.8623,21,5,11,1213296.74
0.40,A6_wide,R2_standard,7,60,20.4308,17.5982,0.888590,0.978635,-21.4307,23,9,11,1204307.53
0.60,A6_wide,R4_xconservative,3,60,22.3943,19.2684,0.887742,0.999597,-22.2077,29,10,12,1223942.85
0.50,A3_conservative,R2_standard,3,90,19.6213,16.9087,0.887582,0.973702,-19.6426,24,3,16,1196213.12
0.70,A2_standard,R1_aggressive,5,90,23.0499,19.8253,0.886254,0.990078,-22.2992,21,2,14,1230499.24
0.70,A5_narrow,R1_aggressive,5,90,23.0499,19.8253,0.886254,0.990078,-22.2992,21,2,14,1230499.24
0.50,A3_conservative,R5_narrow,3,90,19.5629,16.8589,0.885754,0.980656,-19.6883,22,3,14,1195628.79
0.50,A4_xconservative,R4_xconservative,7,90,19.7086,16.9831,0.885751,0.990610,-19.5812,16,2,9,1197086.40
0.60,A4_xconservative,R6_wide,7,90,20.8424,17.9486,0.885699,0.989765,-20.9157,18,2,12,1208423.81
0.50,A6_wide,R2_standard,3,90,21.1265,18.1904,0.885393,0.972638,-21.8623,26,5,16,1211264.61
0.70,A1_aggressive,R1_aggressive,3,60,23.1387,19.9006,0.884451,0.984700,-22.3431,30,10,14,1231386.78
0.50,A3_conservative,R6_wide,7,90,19.5677,16.8630,0.884409,0.978164,-19.4014,18,2,12,1195676.59
0.50,A6_wide,R5_narrow,3,90,21.0668,18.1396,0.883666,0.980047,-21.8623,24,5,14,1210667.80
0.50,A4_xconservative,R2_standard,3,90,19.4725,16.7819,0.882985,0.967756,-19.7210,24,3,16,1194724.86
0.50,A4_xconservative,R5_narrow,3,90,19.4141,16.7321,0.881152,0.974679,-19.7667,22,3,14,1194141.29
0.60,A1_aggressive,R4_xconservative,3,60,22.1792,19.0856,0.881027,0.991451,-22.2077,28,10,12,1221792.14
0.70,A3_conservative,R6_wide,5,90,22.0142,18.9454,0.879865,0.988407,-20.9755,22,2,15,1220142.46
0.50,A2_standard,R6_wide,7,90,20.9409,18.0325,0.879483,0.971552,-21.2826,18,2,12,1209409.37
0.50,A5_narrow,R6_wide,7,90,20.9409,18.0325,0.879483,0.971552,-21.2826,18,2,12,1209409.37
0.60,A4_xconservative,R1_aggressive,7,90,20.6512,17.7859,0.879200,0.976013,-20.9157,18,2,12,1206511.73
0.50,A3_conservative,R1_aggressive,7,90,19.4152,16.7331,0.878598,0.968569,-19.4014,18,2,12,1194152.28
0.50,A6_wide,R1_aggressive,3,60,21.0330,18.1108,0.878494,0.973621,-22.0720,30,10,14,1210329.54
0.40,A1_aggressive,R1_aggressive,7,60,20.0756,17.2958,0.878305,0.961189,-21.4307,23,9,12,1200756.28
0.50,A3_conservative,R4_xconservative,5,90,19.5094,16.8133,0.877532,0.994686,-19.7390,17,2,11,1195093.67
0.70,A1_aggressive,R3_conservative,5,90,22.9851,19.7702,0.877349,0.988889,-22.3004,22,4,14,1229850.53
0.70,A6_wide,R3_conservative,5,90,22.9851,19.7702,0.877349,0.988889,-22.3004,22,4,14,1229850.53
0.70,A2_standard,R6_wide,5,90,22.7544,19.5743,0.877182,0.985579,-22.1762,22,2,15,1227544.30
0.70,A5_narrow,R6_wide,5,90,22.7544,19.5743,0.877182,0.985579,-22.1762,22,2,15,1227544.30
0.50,A1_aggressive,R4_xconservative,3,90,21.0040,18.0862,0.876726,0.977813,-22.0720,21,5,11,1210040.33
0.70,A5_narrow,R2_standard,7,60,23.0840,19.8542,0.876655,0.989117,-21.8742,20,6,11,1230840.42
0.40,A1_aggressive,R5_narrow,7,90,20.0965,17.3136,0.876645,0.953187,-21.4307,17,4,11,1200964.85
0.40,A6_wide,R5_narrow,7,90,20.0965,17.3136,0.876645,0.953187,-21.4307,17,4,11,1200964.85
0.70,A3_conservative,R5_narrow,5,90,21.9609,18.9000,0.875953,0.994592,-20.9530,19,2,13,1219608.56
0.50,A6_wide,R4_xconservative,3,60,21.0682,18.1408,0.875922,0.976894,-22.0720,29,10,12,1210682.40
0.30,A6_wide,R1_aggressive,7,60,19.3749,16.6987,0.875116,0.950394,-21.2085,23,9,12,1193749.21
0.70,A4_xconservative,R2_standard,5,90,21.9260,18.8703,0.875005,0.993363,-21.4713,20,2,14,1219259.75
0.60,A1_aggressive,R1_aggressive,5,90,21.6980,18.6765,0.874397,0.967138,-22.1508,23,4,14,1216979.54
0.60,A6_wide,R1_aggressive,5,90,21.6980,18.6765,0.874397,0.967138,-22.1508,23,4,14,1216979.54
