core_pct,fire_config,retrieve_config,cooldown,lookback,total_return_pct,annual_return_pct,sharpe_excess,sortino_excess,max_dd_pct,n_trades,n_fire,n_retrieve,final_value
0.60,A4_xconservative,R4_xconservative,3,90,10.9310,9.4675,0.485518,0.481982,-16.1129,12,3,7,1109310.47
0.70,A3_conservative,R3_conservative,3,90,11.2222,9.7179,0.484692,0.484378,-16.9498,13,3,8,1112221.62
0.70,A3_conservative,R2_standard,3,90,11.1678,9.6711,0.483451,0.482165,-16.9498,13,3,8,1111677.61
0.70,A2_standard,R3_conservative,5,90,11.5216,9.9755,0.482693,0.482873,-17.9039,12,3,7,1115216.34
0.60,A4_xconservative,R4_xconservative,7,90,10.8296,9.3802,0.482194,0.477235,-16.1437,11,3,6,1108296.10
0.70,A6_wide,R3_conservative,5,90,11.4780,9.9380,0.481252,0.481484,-17.9360,12,3,7,1114780.04
0.60,A3_conservative,R4_xconservative,3,90,10.7996,9.3544,0.480493,0.477018,-16.2122,12,3,7,1107996.11
0.70,A2_standard,R3_conservative,3,90,11.4357,9.9016,0.479909,0.479884,-17.9460,13,3,8,1114357.45
0.70,A6_wide,R3_conservative,3,90,11.3989,9.8699,0.478719,0.478506,-17.9732,14,4,8,1113988.72
0.70,A2_standard,R2_standard,3,90,11.3812,9.8547,0.478662,0.477741,-17.9460,13,3,8,1113812.39
0.70,A3_conservative,R3_conservative,5,90,11.0302,9.5527,0.478133,0.477982,-17.1146,12,3,7,1110301.53
0.70,A6_wide,R2_standard,3,90,11.3444,9.8230,0.477469,0.476363,-17.9732,14,4,8,1113443.85
0.70,A4_xconservative,R2_standard,7,90,10.9805,9.5100,0.477409,0.477593,-16.8980,11,3,6,1109804.94
0.70,A1_aggressive,R3_conservative,5,90,11.3510,9.8287,0.476546,0.476826,-18.0296,11,2,7,1113509.68
0.70,A5_narrow,R4_xconservative,5,90,11.3500,9.8279,0.476462,0.476374,-18.2640,11,2,7,1113500.24
0.70,A6_wide,R3_conservative,7,90,11.3156,9.7983,0.476037,0.476013,-18.0120,12,3,7,1113156.13
0.70,A3_conservative,R3_conservative,7,90,10.9245,9.4618,0.474697,0.474152,-17.1494,12,3,7,1109245.10
0.70,A1_aggressive,R3_conservative,3,90,11.2833,9.7705,0.474376,0.474192,-18.0582,13,3,8,1112833.40
0.60,A2_standard,R4_xconservative,3,90,11.0795,9.5952,0.473335,0.470454,-17.5516,12,3,7,1110795.34
0.70,A1_aggressive,R2_standard,3,90,11.2289,9.7237,0.473116,0.472047,-18.0582,13,3,8,1112289.09
0.70,A5_narrow,R3_conservative,3,90,11.2050,9.7032,0.471853,0.471449,-18.1159,13,3,8,1112050.18
0.60,A6_wide,R4_xconservative,3,90,11.0321,9.5544,0.471768,0.468660,-17.5868,13,4,7,1110320.88
0.60,A4_xconservative,R4_xconservative,5,90,10.5428,9.1333,0.471578,0.466928,-16.0777,12,3,7,1105427.70
0.70,A5_narrow,R2_standard,3,90,11.1506,9.6564,0.470588,0.469304,-18.1159,13,3,8,1111506.25
0.70,A1_aggressive,R3_conservative,7,90,11.1555,9.6606,0.470273,0.470234,-18.1299,11,2,7,1111554.82
0.70,A2_standard,R3_conservative,7,90,11.1211,9.6310,0.469709,0.469612,-18.1553,12,3,7,1111211.00
0.60,A6_wide,R4_xconservative,7,90,10.9166,9.4550,0.467866,0.463776,-17.6381,11,3,6,1109165.51
0.70,A6_wide,R2_standard,7,90,11.0459,9.5663,0.467634,0.468297,-18.0120,11,3,6,1110458.57
0.60,A3_conservative,R4_xconservative,7,90,10.3994,9.0098,0.466309,0.461423,-16.4801,11,3,6,1103993.56
0.70,A5_narrow,R3_conservative,5,90,11.0325,9.5547,0.466163,0.466056,-18.2640,11,2,7,1110324.58
0.70,A3_conservative,R2_standard,7,90,10.6557,9.2305,0.465908,0.465983,-17.1494,11,3,6,1106557.02
0.60,A1_aggressive,R4_xconservative,3,90,10.8786,9.4224,0.465856,0.462805,-17.7765,12,3,7,1108786.29
0.70,A4_xconservative,R2_standard,5,90,10.6088,9.1902,0.464283,0.464776,-16.8355,11,3,6,1106088.35
0.60,A5_narrow,R4_xconservative,3,90,10.7779,9.3357,0.462532,0.459206,-17.7765,12,3,7,1107779.38
0.70,A5_narrow,R3_conservative,7,90,10.9024,9.4428,0.462157,0.461544,-18.3164,11,2,7,1109023.67
0.70,A1_aggressive,R2_standard,7,90,10.8861,9.4288,0.461876,0.462514,-18.1299,10,2,6,1108861.14
0.60,A4_xconservative,R3_conservative,5,90,10.2643,8.8936,0.461571,0.455642,-16.0777,12,3,7,1102643.34
0.70,A2_standard,R2_standard,7,90,10.8518,9.3993,0.461293,0.461874,-18.1553,11,3,6,1108518.16
0.60,A2_standard,R4_xconservative,5,90,10.6955,9.2648,0.460455,0.456417,-17.4955,12,3,7,1106955.44
0.60,A1_aggressive,R4_xconservative,7,90,10.7039,9.2719,0.460019,0.455964,-17.7960,10,2,6,1107038.52
0.60,A2_standard,R4_xconservative,7,90,10.6575,9.2321,0.459215,0.455108,-17.8304,11,3,6,1106575.27
0.60,A6_wide,R4_xconservative,5,90,10.6402,9.2171,0.458573,0.454620,-17.5368,12,3,7,1106401.60
0.60,A4_xconservative,R3_conservative,3,90,10.1695,8.8119,0.458113,0.452082,-16.1129,13,3,8,1101695.42
0.70,A2_standard,R2_standard,5,90,10.7257,9.2908,0.457054,0.457854,-17.9039,11,3,6,1107257.15
0.60,A4_xconservative,R2_standard,3,90,10.1238,8.7725,0.456928,0.450072,-16.1129,13,3,8,1101237.67
0.70,A6_wide,R2_standard,5,90,10.6824,9.2535,0.455612,0.456459,-17.9360,11,3,6,1106823.96
0.60,A4_xconservative,R3_conservative,7,90,10.0890,8.7426,0.455572,0.449242,-16.1437,12,3,7,1100890.14
0.70,A5_narrow,R2_standard,7,90,10.6336,9.2115,0.453740,0.453802,-18.3164,10,2,6,1106336.12
0.60,A3_conservative,R4_xconservative,5,90,10.0506,8.7095,0.453546,0.449013,-16.4333,12,3,7,1100505.84
0.60,A3_conservative,R3_conservative,3,90,10.0390,8.6995,0.453118,0.447180,-16.2122,13,3,8,1100390.09
0.70,A4_xconservative,R5_narrow,3,90,10.2693,8.8978,0.452887,0.449795,-16.8751,13,3,8,1102693.14
0.60,A1_aggressive,R4_xconservative,5,90,10.4721,9.0724,0.452213,0.449725,-17.7765,11,2,7,1104720.70
0.60,A3_conservative,R2_standard,3,90,9.9933,8.6601,0.451923,0.445169,-16.2122,13,3,8,1099932.88
0.70,A4_xconservative,R5_narrow,7,90,10.2319,8.8656,0.451767,0.449893,-16.8980,11,3,6,1102319.17
0.70,A3_conservative,R2_standard,5,90,10.2377,8.8707,0.451231,0.451632,-17.1146,11,3,6,1102377.42
0.60,A2_standard,R3_conservative,5,90,10.4166,9.0247,0.451114,0.445797,-17.4955,12,3,7,1104166.21
0.70,A1_aggressive,R2_standard,5,90,10.5563,9.1449,0.450956,0.451839,-18.0296,10,2,6,1105562.67
0.70,A3_conservative,R5_narrow,3,90,10.1702,8.8125,0.449240,0.446167,-16.9498,13,3,8,1101702.37
0.60,A6_wide,R3_conservative,5,90,10.3614,8.9771,0.449233,0.444005,-17.5368,12,3,7,1103613.77
0.60,A5_narrow,R4_xconservative,7,90,10.3709,8.9853,0.449064,0.444361,-18.0432,10,2,6,1103709.10
0.50,A4_xconservative,R4_xconservative,3,90,9.6538,8.3677,0.448552,0.443681,-15.6461,12,3,7,1096538.49
0.60,A2_standard,R3_conservative,3,90,10.3169,8.9388,0.447766,0.442370,-17.5516,13,3,8,1103169.09
0.60,A4_xconservative,R2_standard,7,90,9.8595,8.5448,0.447615,0.442078,-16.1437,11,3,6,1098594.84
0.60,A2_standard,R2_standard,3,90,10.2711,8.8994,0.446586,0.440461,-17.5516,13,3,8,1102710.72
0.60,A6_wide,R3_conservative,3,90,10.2698,8.8983,0.446196,0.440594,-17.5868,14,4,8,1102697.88
0.70,A2_standard,R5_narrow,3,90,10.3818,8.9947,0.446063,0.443367,-17.9460,13,3,8,1103817.99
0.60,A6_wide,R2_standard,3,90,10.2240,8.8588,0.445013,0.438686,-17.5868,14,4,8,1102239.71
0.50,A4_xconservative,R4_xconservative,7,90,9.5483,8.2767,0.444961,0.439872,-15.7027,11,3,6,1095482.93
0.70,A6_wide,R5_narrow,3,90,10.3453,8.9633,0.444866,0.442003,-17.9732,14,4,8,1103452.76
0.70,A4_xconservative,R1_aggressive,7,90,10.0262,8.6885,0.444527,0.444073,-16.8980,11,3,6,1100262.41
0.60,A3_conservative,R3_conservative,5,90,9.7734,8.4707,0.443544,0.437791,-16.4333,12,3,7,1097733.88
0.70,A6_wide,R5_narrow,7,90,10.2968,8.9216,0.443226,0.441884,-18.0120,11,3,6,1102968.39
0.60,A6_wide,R3_conservative,7,90,10.1753,8.8169,0.443043,0.437589,-17.6381,12,3,7,1101752.72
0.60,A1_aggressive,R3_conservative,5,90,10.1937,8.8327,0.442901,0.439136,-17.7765,11,2,7,1101937.10
0.50,A3_conservative,R4_xconservative,3,90,9.4948,8.2306,0.442210,0.437479,-15.6523,12,3,7,1094948.34
0.70,A4_xconservative,R5_narrow,5,90,9.9391,8.6134,0.441256,0.441284,-16.8355,11,3,6,1099390.70
0.70,A1_aggressive,R5_narrow,3,90,10.2308,8.8647,0.440586,0.437779,-18.0582,13,3,8,1102308.36
0.70,A5_narrow,R2_standard,5,90,10.2400,8.8726,0.440550,0.441053,-18.2640,10,2,6,1102400.30
0.60,A1_aggressive,R3_conservative,3,90,10.1174,8.7670,0.440367,0.434864,-17.7765,13,3,8,1101173.83
0.70,A3_conservative,R5_narrow,7,90,9.9093,8.5878,0.440274,0.438352,-17.1494,11,3,6,1099093.15
0.60,A3_conservative,R3_conservative,7,90,9.6616,8.3744,0.439713,0.433521,-16.4801,12,3,7,1096616.35
0.60,A1_aggressive,R2_standard,3,90,10.0716,8.7276,0.439175,0.432957,-17.7765,13,3,8,1100716.29
0.60,A5_narrow,R4_xconservative,5,90,10.0545,8.7129,0.438191,0.433989,-17.9732,11,2,7,1100545.46
0.70,A5_narrow,R5_narrow,3,90,10.1533,8.7979,0.438051,0.435054,-18.1159,13,3,8,1101532.55
0.50,A4_xconservative,R4_xconservative,5,90,9.3629,8.1169,0.437566,0.432912,-15.6489,12,3,7,1093628.93
0.70,A1_aggressive,R5_narrow,7,90,10.1382,8.7849,0.437515,0.436177,-18.1299,10,2,6,1101381.73
0.60,A4_xconservative,R2_standard,5,90,9.5881,8.3110,0.437398,0.432410,-16.0777,11,3,6,1095880.54
0.60,A5_narrow,R3_conservative,3,90,10.0174,8.6809,0.437037,0.431296,-17.7765,13,3,8,1100173.82
0.70,A2_standard,R5_narrow,7,90,10.1041,8.7556,0.436872,0.435480,-18.1553,11,3,6,1101041.06
0.70,A6_wide,R1_aggressive,7,90,10.0908,8.7441,0.436347,0.436397,-18.0120,11,3,6,1100907.92
0.60,A5_narrow,R2_standard,3,90,9.9717,8.6415,0.435840,0.429389,-17.7765,13,3,8,1099716.70
0.60,A6_wide,R2_standard,7,90,9.9456,8.6190,0.435567,0.430955,-17.6381,11,3,6,1099455.62
0.50,A2_standard,R4_xconservative,3,90,9.8373,8.5257,0.435344,0.431559,-17.3571,12,3,7,1098372.81
0.60,A1_aggressive,R3_conservative,7,90,9.9640,8.6349,0.435269,0.429884,-17.7960,11,2,7,1099639.95
0.70,A2_standard,R5_narrow,5,90,10.0552,8.7135,0.435125,0.435486,-17.9039,11,3,6,1100552.42
0.60,A2_standard,R3_conservative,7,90,9.9180,8.5952,0.434381,0.428946,-17.8304,12,3,7,1099179.80
0.70,A6_wide,R5_narrow,5,90,10.0122,8.6764,0.433682,0.434090,-17.9360,11,3,6,1100121.85
0.50,A6_wide,R4_xconservative,3,90,9.7802,8.4765,0.433400,0.429373,-17.3535,13,4,7,1097801.82
0.70,A4_xconservative,R6_wide,3,90,9.7025,8.4096,0.433093,0.431215,-16.8751,14,3,9,1097024.94
0.70,A3_conservative,R1_aggressive,7,90,9.7042,8.4111,0.433045,0.432506,-17.1494,11,3,6,1097042.40
0.60,A3_conservative,R2_standard,7,90,9.4330,8.1773,0.431739,0.426313,-16.4801,11,3,6,1094329.96
0.70,A4_xconservative,R1_aggressive,3,90,9.6448,8.3599,0.431034,0.429221,-16.8751,14,3,9,1096447.89
0.70,A1_aggressive,R1_aggressive,7,90,9.9324,8.6077,0.430654,0.430687,-18.1299,10,2,6,1099324.22
0.70,A2_standard,R1_aggressive,7,90,9.8984,8.5784,0.429993,0.429975,-18.1553,11,3,6,1098984.19
0.70,A3_conservative,R6_wide,3,90,9.6039,8.3246,0.429463,0.427593,-16.9498,14,3,9,1096039.27
0.70,A5_narrow,R5_narrow,7,90,9.8874,8.5689,0.429350,0.427504,-18.3164,10,2,6,1098873.75
0.50,A6_wide,R4_xconservative,7,90,9.6581,8.3713,0.429177,0.425450,-17.3547,11,3,6,1096581.22
0.70,A1_aggressive,R5_narrow,5,90,9.8868,8.5684,0.429072,0.429519,-18.0296,10,2,6,1098868.20
0.60,A5_narrow,R3_conservative,5,90,9.7772,8.4740,0.428875,0.423474,-17.9732,11,2,7,1097772.38
0.70,A4_xconservative,R6_wide,7,90,9.5752,8.2999,0.428769,0.429518,-16.8980,11,3,6,1095752.29
0.50,A4_xconservative,R3_conservative,5,90,9.1264,7.9130,0.428601,0.422744,-15.6489,12,3,7,1091264.22
0.60,A2_standard,R2_standard,5,90,9.7394,8.4414,0.428516,0.424173,-17.4955,11,3,6,1097394.08
0.70,A3_conservative,R5_narrow,5,90,9.5702,8.2956,0.428204,0.428156,-17.1146,11,3,6,1095702.23
0.60,A1_aggressive,R2_standard,7,90,9.7347,8.4374,0.427804,0.423244,-17.7960,10,2,6,1097347.25
0.70,A3_conservative,R1_aggressive,3,90,9.5463,8.2750,0.427407,0.425602,-16.9498,14,3,9,1095462.74
0.70,A2_standard,R6_wide,3,90,9.8142,8.5058,0.427232,0.425743,-17.9460,14,3,9,1098141.56
0.60,A2_standard,R2_standard,7,90,9.6888,8.3978,0.426891,0.422283,-17.8304,11,3,6,1096888.06
0.60,A6_wide,R2_standard,5,90,9.6845,8.3941,0.426634,0.422373,-17.5368,11,3,6,1096845.02
0.60,A4_xconservative,R5_narrow,3,90,9.2758,8.0418,0.426268,0.418138,-16.1129,13,3,8,1092758.16
0.70,A6_wide,R6_wide,3,90,9.7778,8.4745,0.426034,0.424383,-17.9732,15,4,9,1097778.20
0.50,A1_aggressive,R4_xconservative,3,90,9.5906,8.3132,0.426015,0.422056,-17.7765,12,3,7,1095906.16
0.50,A2_standard,R4_xconservative,5,90,9.5511,8.2791,0.425451,0.421831,-17.3581,12,3,7,1095510.60
0.70,A2_standard,R1_aggressive,3,90,9.7564,8.4560,0.425279,0.423851,-17.9460,14,3,9,1097563.89
0.60,A4_xconservative,R5_narrow,7,90,9.2236,7.9968,0.424625,0.417514,-16.1437,11,3,6,1092236.40
0.50,A3_conservative,R4_xconservative,7,90,9.0210,7.8221,0.424502,0.419592,-15.8068,11,3,6,1090209.99
0.50,A4_xconservative,R3_conservative,3,90,9.0189,7.8203,0.424466,0.418603,-15.6461,13,3,8,1090188.85
0.60,A5_narrow,R3_conservative,7,90,9.6333,8.3499,0.424283,0.418329,-18.0432,11,2,7,1096332.78
0.70,A6_wide,R1_aggressive,3,90,9.7201,8.4247,0.424081,0.422491,-17.9732,15,4,9,1097200.72
0.50,A4_xconservative,R2_standard,3,90,8.9815,7.7880,0.423362,0.416835,-15.6461,13,3,8,1089814.80
0.50,A6_wide,R4_xconservative,5,90,9.4851,8.2222,0.423147,0.420923,-17.3566,12,3,7,1094850.74
0.70,A5_narrow,R1_aggressive,7,90,9.6821,8.3920,0.422486,0.421993,-18.3164,10,2,6,1096820.92
0.70,A4_xconservative,R6_wide,5,90,9.3999,8.1488,0.422457,0.422104,-16.8355,12,3,7,1093999.02
0.50,A5_narrow,R4_xconservative,3,90,9.4693,8.2086,0.421877,0.417611,-17.7765,12,3,7,1094692.69
0.70,A1_aggressive,R6_wide,3,90,9.6640,8.3764,0.421800,0.420190,-18.0582,14,3,9,1096639.69
0.50,A4_xconservative,R3_conservative,7,90,8.9302,7.7438,0.421507,0.415191,-15.7027,12,3,7,1089302.22
0.70,A6_wide,R6_wide,7,90,9.6395,8.3553,0.421373,0.422608,-18.0120,11,3,6,1096395.18
0.60,A3_conservative,R5_narrow,3,90,9.1463,7.9302,0.421291,0.413283,-16.2122,13,3,8,1091463.41
0.60,A1_aggressive,R2_standard,5,90,9.5179,8.2505,0.420365,0.417480,-17.7765,10,2,6,1095178.64
0.70,A1_aggressive,R1_aggressive,3,90,9.6063,8.3267,0.419853,0.418303,-18.0582,14,3,9,1096062.81
0.60,A3_conservative,R2_standard,5,90,9.1001,7.8903,0.419361,0.414521,-16.4333,11,3,6,1091001.20
0.50,A1_aggressive,R4_xconservative,7,90,9.3953,8.1448,0.419313,0.415610,-17.7765,10,2,6,1093953.20
0.70,A5_narrow,R6_wide,3,90,9.5868,8.3099,0.419262,0.417465,-18.1159,14,3,9,1095867.87
0.70,A4_xconservative,R1_aggressive,5,90,9.3070,8.0687,0.419165,0.417817,-16.8355,12,3,7,1093070.38
0.70,A5_narrow,R5_narrow,5,90,9.5725,8.2976,0.418653,0.418747,-18.2640,10,2,6,1095724.98
0.50,A3_conservative,R3_conservative,3,90,8.8608,7.6839,0.418155,0.412449,-15.6523,13,3,8,1088607.91
0.50,A2_standard,R4_xconservative,7,90,9.3376,8.0951,0.418117,0.414386,-17.5051,11,3,6,1093376.43
0.60,A2_standard,R5_narrow,3,90,9.4220,8.1678,0.417964,0.410562,-17.5516,13,3,8,1094219.86
0.60,A4_xconservative,R1_aggressive,7,90,9.0441,7.8421,0.417881,0.413833,-16.1437,11,3,6,1090441.31
0.70,A5_narrow,R1_aggressive,3,90,9.5291,8.2602,0.417315,0.415579,-18.1159,14,3,9,1095291.39
0.70,A3_conservative,R6_wide,7,90,9.2545,8.0235,0.417302,0.417934,-17.1494,11,3,6,1092545.47
0.50,A2_standard,R3_conservative,5,90,9.3141,8.0748,0.417261,0.412432,-17.3581,12,3,7,1093140.76
0.70,A2_standard,R6_wide,5,90,9.5153,8.2482,0.417233,0.417231,-17.9039,12,3,7,1095152.60
0.50,A3_conservative,R2_standard,3,90,8.8234,7.6517,0.417042,0.410681,-15.6523,13,3,8,1088234.40
0.60,A5_narrow,R2_standard,7,90,9.4047,8.1529,0.416794,0.411660,-18.0432,10,2,6,1094046.97
0.60,A4_xconservative,R5_narrow,5,90,9.0185,7.8199,0.416757,0.411628,-16.0777,11,3,6,1090184.56
0.60,A6_wide,R5_narrow,3,90,9.3752,8.1275,0.416387,0.408804,-17.5868,14,4,8,1093752.48
0.70,A6_wide,R6_wide,5,90,9.4724,8.2113,0.415791,0.415835,-17.9360,12,3,7,1094724.15
0.70,A1_aggressive,R6_wide,7,90,9.4818,8.2194,0.415714,0.416914,-18.1299,10,2,6,1094817.98
0.50,A1_aggressive,R4_xconservative,5,90,9.2772,8.0430,0.415169,0.413040,-17.7765,11,2,7,1092771.77
0.70,A2_standard,R6_wide,7,90,9.4479,8.1902,0.415016,0.416166,-18.1553,11,3,6,1094479.34
0.50,A6_wide,R3_conservative,5,90,9.2482,8.0180,0.414957,0.411506,-17.3566,12,3,7,1092482.33
0.50,A4_xconservative,R2_standard,7,90,8.7402,7.5800,0.414500,0.409016,-15.7027,11,3,6,1087402.50
0.50,A3_conservative,R4_xconservative,5,90,8.7586,7.5958,0.414300,0.409867,-15.7479,12,3,7,1087586.50
0.60,A6_wide,R5_narrow,7,90,9.3092,8.0706,0.414120,0.407963,-17.6381,11,3,6,1093092.19
0.70,A2_standard,R1_aggressive,5,90,9.4223,8.1681,0.414107,0.413089,-17.9039,12,3,7,1094222.94
0.50,A2_standard,R3_conservative,3,90,9.2011,7.9774,0.413348,0.408517,-17.3571,13,3,8,1092011.48
0.70,A6_wide,R1_aggressive,5,90,9.3795,8.1312,0.412665,0.411697,-17.9360,12,3,7,1093794.85
0.50,A2_standard,R2_standard,3,90,9.1637,7.9451,0.412276,0.406877,-17.3571,13,3,8,1091636.80
0.50,A6_wide,R3_conservative,3,90,9.1444,7.9285,0.411401,0.406347,-17.3535,14,4,8,1091443.80
0.70,A1_aggressive,R6_wide,5,90,9.3477,8.1038,0.411222,0.411306,-18.0296,11,2,7,1093476.65
0.60,A1_aggressive,R5_narrow,3,90,9.2241,7.9972,0.410638,0.403187,-17.7765,13,3,8,1092240.79
0.50,A6_wide,R2_standard,3,90,9.1069,7.8962,0.410325,0.404709,-17.3535,14,4,8,1091069.32
0.70,A3_conservative,R6_wide,5,90,9.0329,7.8323,0.409414,0.408999,-17.1146,12,3,7,1090328.65
0.60,A2_standard,R5_narrow,5,90,9.1690,7.9497,0.409245,0.404769,-17.4955,11,3,6,1091690.22
0.60,A3_conservative,R5_narrow,7,90,8.7996,7.6312,0.408761,0.401837,-16.4801,11,3,6,1087996.20
0.60,A4_xconservative,R6_wide,3,90,8.7883,7.6214,0.408266,0.403138,-16.1129,14,3,9,1087882.97
0.70,A1_aggressive,R1_aggressive,5,90,9.2548,8.0237,0.408104,0.407190,-18.0296,11,2,7,1092548.41
0.60,A6_wide,R1_aggressive,7,90,9.1293,7.9155,0.407858,0.404667,-17.6381,11,3,6,1091292.83
0.50,A6_wide,R3_conservative,7,90,9.0393,7.8379,0.407781,0.402810,-17.3547,12,3,7,1090393.24
0.70,A5_narrow,R6_wide,7,90,9.2325,8.0045,0.407533,0.408203,-18.3164,10,2,6,1092324.94
0.50,A4_xconservative,R2_standard,5,90,8.5672,7.4307,0.407505,0.402625,-15.6489,11,3,6,1085672.21
0.40,A4_xconservative,R4_xconservative,3,90,8.3786,7.2679,0.407414,0.396482,-15.2153,12,3,7,1083786.06
0.60,A6_wide,R5_narrow,5,90,9.1144,7.9027,0.407363,0.402967,-17.5368,11,3,6,1091144.02
0.60,A5_narrow,R5_narrow,3,90,9.1249,7.9117,0.407294,0.399643,-17.7765,13,3,8,1091248.90
0.50,A1_aggressive,R3_conservative,5,90,9.0408,7.8392,0.407013,0.403685,-17.7765,11,2,7,1090407.85
0.60,A4_xconservative,R1_aggressive,3,90,8.7391,7.5789,0.406425,0.401363,-16.1129,14,3,9,1087390.78
0.60,A1_aggressive,R5_narrow,7,90,9.0996,7.8899,0.406414,0.400347,-17.7960,10,2,6,1090996.02
0.60,A5_narrow,R2_standard,5,90,9.1039,7.8936,0.406315,0.401865,-17.9732,10,2,6,1091039.46
0.70,A3_conservative,R1_aggressive,5,90,8.9403,7.7525,0.406126,0.404750,-17.1146,12,3,7,1089403.12
0.60,A2_standard,R5_narrow,7,90,9.0539,7.8505,0.405429,0.399319,-17.8304,11,3,6,1090539.49
0.50,A5_narrow,R4_xconservative,7,90,8.9869,7.7927,0.405402,0.400984,-17.7765,10,2,6,1089868.95
0.50,A3_conservative,R3_conservative,5,90,8.5235,7.3929,0.405341,0.399779,-15.7479,12,3,7,1085234.86
0.50,A1_aggressive,R3_conservative,3,90,8.9559,7.7660,0.404107,0.399148,-17.7765,13,3,8,1089559.12
0.60,A4_xconservative,R6_wide,7,90,8.6608,7.5114,0.403793,0.401030,-16.1437,11,3,6,1086607.78
0.40,A4_xconservative,R4_xconservative,7,90,8.2690,7.1733,0.403496,0.390988,-15.2837,11,3,6,1082690.07
0.60,A3_conservative,R6_wide,3,90,8.6594,7.5102,0.403312,0.398268,-16.2122,14,3,9,1086594.00
0.50,A1_aggressive,R2_standard,3,90,8.9185,7.7337,0.403026,0.397513,-17.7765,13,3,8,1089185.28
0.60,A3_conservative,R1_aggressive,7,90,8.6208,7.4769,0.402037,0.398061,-16.4801,11,3,6,1086208.07
0.60,A3_conservative,R1_aggressive,3,90,8.6102,7.4678,0.401474,0.396495,-16.2122,14,3,9,1086102.39
0.50,A6_wide,R2_standard,7,90,8.8492,7.6739,0.401339,0.397239,-17.3547,11,3,6,1088491.62
0.60,A2_standard,R6_wide,3,90,8.9335,7.7467,0.401193,0.396720,-17.5516,14,3,9,1089335.34
0.60,A1_aggressive,R5_narrow,5,90,8.9486,7.7597,0.401151,0.398076,-17.7765,10,2,6,1089486.30
0.50,A3_conservative,R3_conservative,7,90,8.4059,7.2915,0.401078,0.395019,-15.8068,12,3,7,1084059.02
0.70,A5_narrow,R6_wide,5,90,9.0349,7.8341,0.400798,0.400552,-18.2640,11,2,7,1090348.85
0.60,A1_aggressive,R1_aggressive,7,90,8.9200,7.7350,0.400179,0.397017,-17.7960,10,2,6,1089200.11
0.50,A5_narrow,R3_conservative,3,90,8.8353,7.6619,0.399964,0.394727,-17.7765,13,3,8,1088352.68
0.40,A3_conservative,R4_xconservative,3,90,8.1949,7.1094,0.399793,0.390408,-15.2224,12,3,7,1081949.28
0.60,A4_xconservative,R6_wide,5,90,8.5551,7.4202,0.399675,0.395997,-16.0777,12,3,7,1085550.94
0.40,A4_xconservative,R4_xconservative,5,90,8.1830,7.0991,0.399671,0.388967,-15.2186,12,3,7,1081830.32
